New data
$GNGLL,1045.96075,N,10636.94467,E,082132.40,A,A*7E
$GNGLL,1045.96065,N,10636.94445,E,082132.60,A,A*7D
$GNGLL,1045.96064,N,10636.94431,E,082132.80,A,A*71
$GNGLL,1045.96072,N,10636.94423,E,082133.00,A,A*7C
$GNGLL,1045.96071,N,10636.94415,E,082133.20,A,A*78
$GNGLL,1045.96053,N,10636.94399,E,082133.40,A,A*7D
$GNGLL,1045.96047,N,10636.94386,E,082133.60,A,A*74
$GNGLL,1045.96040,N,10636.94376,E,082133.80,A,A*72
$GNGLL,1045.96031,N,10636.94356,E,082134.00,A,A*79
$GNGLL,1045.96022,N,10636.94338,E,082134.20,A,A*71
$GNGLL,1045.96004,N,10636.94311,E,082134.40,A,A*78
$GNGLL,1045.95996,N,10636.94294,E,082134.60,A,A*77
$GNGLL,1045.96007,N,10636.94289,E,082134.80,A,A*77
$GNGLL,1045.96004,N,10636.94281,E,082135.00,A,A*75
$GNGLL,1045.96017,N,10636.94280,E,082135.20,A,A*74
$GNGLL,1045.96027,N,10636.94271,E,082135.40,A,A*7F
$GNGLL,1045.96032,N,10636.94263,E,082135.60,A,A*7A
$GNGLL,1045.96038,N,10636.94253,E,082135.80,A,A*7D
$GNGLL,1045.96037,N,10636.94243,E,082136.00,A,A*78
$GNGLL,1045.96039,N,10636.94235,E,082136.20,A,A*75
$GNGLL,1045.96050,N,10636.94225,E,082136.40,A,A*7D
$GNGLL,1045.96055,N,10636.94216,E,082136.60,A,A*7A
$GNGLL,1045.96058,N,10636.94210,E,082136.80,A,A*7F
$GNGLL,1045.96059,N,10636.94202,E,082137.00,A,A*74
$GNGLL,1045.96052,N,10636.94194,E,082137.20,A,A*71
$GNGLL,1045.96053,N,10636.94183,E,082137.40,A,A*70
$GNGLL,1045.96044,N,10636.94179,E,082137.60,A,A*71
$GNGLL,1045.96032,N,10636.94183,E,082137.80,A,A*7B
$GNGLL,1045.96033,N,10636.94202,E,082138.00,A,A*77
$GNGLL,1045.96041,N,10636.94220,E,082138.20,A,A*70
$GNGLL,1045.96043,N,10636.94232,E,082138.40,A,A*77
$GNGLL,1045.96037,N,10636.94243,E,082138.60,A,A*70
$GNGLL,1045.96029,N,10636.94255,E,082138.80,A,A*76
$GNGLL,1045.96023,N,10636.94257,E,082139.00,A,A*77
$GNGLL,1045.96014,N,10636.94256,E,082139.20,A,A*70
$GNGLL,1045.96005,N,10636.94262,E,082139.40,A,A*71
$GNGLL,1045.96001,N,10636.94268,E,082139.60,A,A*7D
$GNGLL,1045.95995,N,10636.94276,E,082139.80,A,A*7B
$GNGLL,1045.95999,N,10636.94281,E,082140.00,A,A*79
$GNGLL,1045.95979,N,10636.94283,E,082140.20,A,A*77
$GNGLL,1045.95979,N,10636.94296,E,082140.40,A,A*75
$GNGLL,1045.95971,N,10636.94301,E,082140.60,A,A*70
$GNGLL,1045.95961,N,10636.94303,E,082140.80,A,A*7D
$GNGLL,1045.95963,N,10636.94315,E,082141.00,A,A*71
$GNGLL,1045.95960,N,10636.94322,E,082141.20,A,A*74
$GNGLL,1045.95950,N,10636.94328,E,082141.40,A,A*7B
$GNGLL,1045.95955,N,10636.94344,E,082141.60,A,A*76
$GNGLL,1045.95954,N,10636.94357,E,082141.80,A,A*7B
$GNGLL,1045.95959,N,10636.94374,E,082142.00,A,A*7C
$GNGLL,1045.95966,N,10636.94393,E,082142.20,A,A*7B
$GNGLL,1045.95968,N,10636.94401,E,082142.40,A,A*7F
$GNGLL,1045.95974,N,10636.94419,E,082142.60,A,A*79
$GNGLL,1045.95970,N,10636.94428,E,082142.80,A,A*71
$GNGLL,1045.95983,N,10636.94446,E,082143.00,A,A*7C
$GNGLL,1045.95975,N,10636.94451,E,082143.20,A,A*71
$GNGLL,1045.95984,N,10636.94464,E,082143.40,A,A*7F
$GNGLL,1045.95981,N,10636.94471,E,082143.60,A,A*7C
$GNGLL,1045.95995,N,10636.94484,E,082143.80,A,A*7D
$GNGLL,1045.95999,N,10636.94495,E,082144.00,A,A*7E
$GNGLL,1045.96008,N,10636.94511,E,082144.20,A,A*73
$GNGLL,1045.95994,N,10636.94519,E,082144.40,A,A*72
$GNGLL,1045.95988,N,10636.94528,E,082144.60,A,A*7F
$GNGLL,1045.95991,N,10636.94540,E,082144.80,A,A*77
$GNGLL,1045.95988,N,10636.94550,E,082145.00,A,A*77
$GNGLL,1045.95982,N,10636.94561,E,082145.20,A,A*7D
$GNGLL,1045.95968,N,10636.94567,E,082145.40,A,A*79
$GNGLL,1045.95975,N,10636.94579,E,082145.60,A,A*78
$GNGLL,1045.95957,N,10636.94585,E,082145.80,A,A*75
$GNGLL,1045.95961,N,10636.94594,E,082146.00,A,A*7B
$GNGLL,1045.95966,N,10636.94605,E,082146.20,A,A*75
$GNGLL,1045.95969,N,10636.94616,E,082146.40,A,A*7E
$GNGLL,1045.95969,N,10636.94623,E,082146.60,A,A*7A
$GNGLL,1045.95972,N,10636.94635,E,082146.80,A,A*79
$GNGLL,1045.95977,N,10636.94660,E,082147.00,A,A*75
$GNGLL,1045.95982,N,10636.94665,E,082147.20,A,A*78
$GNGLL,1045.95980,N,10636.94674,E,082147.40,A,A*7C
$GNGLL,1045.95973,N,10636.94687,E,082147.60,A,A*7E
$GNGLL,1045.95957,N,10636.94692,E,082147.80,A,A*72
$GNGLL,1045.95943,N,10636.94704,E,082148.00,A,A*7E
$GNGLL,1045.95940,N,10636.94719,E,082148.20,A,A*73
$GNGLL,1045.95936,N,10636.94725,E,082148.40,A,A*7B
$GNGLL,1045.95950,N,10636.94737,E,082148.60,A,A*7A
$GNGLL,1045.95946,N,10636.94750,E,082148.80,A,A*72
$GNGLL,1045.95954,N,10636.94753,E,082149.00,A,A*7B
$GNGLL,1045.95966,N,10636.94764,E,082149.20,A,A*7C
$GNGLL,1045.95969,N,10636.94771,E,082149.40,A,A*71
$GNGLL,1045.95981,N,10636.94786,E,082149.60,A,A*7D
$GNGLL,1045.95979,N,10636.94790,E,082149.80,A,A*73
$GNGLL,1045.95970,N,10636.94787,E,082150.00,A,A*7C
$GNGLL,1045.95966,N,10636.94794,E,082150.20,A,A*7B
$GNGLL,1045.95957,N,10636.94800,E,082150.40,A,A*7D
$GNGLL,1045.95948,N,10636.94807,E,082150.60,A,A*76
$GNGLL,1045.95952,N,10636.94814,E,082150.80,A,A*71
$GNGLL,1045.95938,N,10636.94816,E,082151.00,A,A*76
$GNGLL,1045.95933,N,10636.94823,E,082151.20,A,A*79
$GNGLL,1045.95909,N,10636.94828,E,082151.40,A,A*7D
$GNGLL,1045.95911,N,10636.94843,E,082151.60,A,A*7B
$GNGLL,1045.95912,N,10636.94847,E,082151.80,A,A*72
$GNGLL,1045.95928,N,10636.94854,E,082152.00,A,A*72
$GNGLL,1045.95930,N,10636.94853,E,082152.20,A,A*7E
$GNGLL,1045.95926,N,10636.94861,E,082152.40,A,A*7E
$GNGLL,1045.95925,N,10636.94866,E,082152.60,A,A*78
$GNGLL,1045.95936,N,10636.94873,E,082152.80,A,A*70
$GNGLL,1045.95942,N,10636.94890,E,082153.00,A,A*77
$GNGLL,1045.95956,N,10636.94907,E,082153.20,A,A*7F
$GNGLL,1045.95961,N,10636.94912,E,082153.40,A,A*79
$GNGLL,1045.95977,N,10636.94931,E,082153.60,A,A*7D
$GNGLL,1045.95987,N,10636.94941,E,082153.80,A,A*7B
$GNGLL,1045.95999,N,10636.94945,E,082154.00,A,A*7F
$GNGLL,1045.96025,N,10636.94966,E,082154.20,A,A*71
$GNGLL,1045.96035,N,10636.94978,E,082154.40,A,A*79
$GNGLL,1045.96050,N,10636.94993,E,082154.60,A,A*7D
$GNGLL,1045.96044,N,10636.95006,E,082154.80,A,A*72
$GNGLL,1045.96031,N,10636.95009,E,082155.00,A,A*76
$GNGLL,1045.95999,N,10636.95010,E,082155.20,A,A*74
$GNGLL,1045.95988,N,10636.95018,E,082155.40,A,A*7A
$GNGLL,1045.95977,N,10636.95026,E,082155.60,A,A*75
$GNGLL,1045.95958,N,10636.95032,E,082155.80,A,A*73
$GNGLL,1045.95948,N,10636.95040,E,082156.00,A,A*7C
$GNGLL,1045.95940,N,10636.95042,E,082156.20,A,A*74
$GNGLL,1045.95956,N,10636.95055,E,082156.40,A,A*73
$GNGLL,1045.95978,N,10636.95066,E,082156.60,A,A*7D
$GNGLL,1045.95975,N,10636.95069,E,082156.80,A,A*71
$GNGLL,1045.95971,N,10636.95072,E,082157.00,A,A*76
$GNGLL,1045.95969,N,10636.95080,E,082157.20,A,A*70
$GNGLL,1045.95975,N,10636.95089,E,082157.40,A,A*72
$GNGLL,1045.95994,N,10636.95101,E,082157.60,A,A*7E
$GNGLL,1045.96010,N,10636.95115,E,082157.80,A,A*73
$GNGLL,1045.96011,N,10636.95121,E,082158.00,A,A*72
$GNGLL,1045.96021,N,10636.95127,E,082158.20,A,A*75
$GNGLL,1045.96039,N,10636.95138,E,082158.40,A,A*74
$GNGLL,1045.96039,N,10636.95142,E,082158.60,A,A*7B
$GNGLL,1045.96044,N,10636.95144,E,082158.80,A,A*79
$GNGLL,1045.96037,N,10636.95140,E,082159.00,A,A*70
$GNGLL,1045.96040,N,10636.95137,E,082159.20,A,A*72
$GNGLL,1045.96046,N,10636.95136,E,082159.40,A,A*73
$GNGLL,1045.96044,N,10636.95144,E,082159.60,A,A*76
$GNGLL,1045.96045,N,10636.95148,E,082159.80,A,A*75
$GNGLL,1045.96041,N,10636.95155,E,082200.00,A,A*7A
New data
$GNGLL,1045.96313,N,10636.96574,E,082603.60,A,A*7B
$GNGLL,1045.96311,N,10636.96582,E,082603.80,A,A*7E
$GNGLL,1045.96308,N,10636.96577,E,082604.00,A,A*73
$GNGLL,1045.96292,N,10636.96592,E,082604.20,A,A*78
$GNGLL,1045.96283,N,10636.96600,E,082604.40,A,A*76
$GNGLL,1045.96292,N,10636.96603,E,082604.60,A,A*77
$GNGLL,1045.96290,N,10636.96610,E,082604.80,A,A*79
$GNGLL,1045.96291,N,10636.96618,E,082605.00,A,A*79
$GNGLL,1045.96343,N,10636.96674,E,082605.20,A,A*7F
$GNGLL,1045.96391,N,10636.96726,E,082605.40,A,A*70
$GNGLL,1045.96384,N,10636.96739,E,082605.60,A,A*78
$GNGLL,1045.96382,N,10636.96753,E,082605.80,A,A*7C
$GNGLL,1045.96375,N,10636.96762,E,082606.00,A,A*7D
$GNGLL,1045.96356,N,10636.96764,E,082606.20,A,A*78
$GNGLL,1045.96358,N,10636.96772,E,082606.40,A,A*77
$GNGLL,1045.96356,N,10636.96786,E,082606.60,A,A*70
$GNGLL,1045.96351,N,10636.96796,E,082606.80,A,A*78
$GNGLL,1045.96350,N,10636.96804,E,082607.00,A,A*74
$GNGLL,1045.96342,N,10636.96812,E,082607.20,A,A*72
$GNGLL,1045.96340,N,10636.96822,E,082607.40,A,A*75
$GNGLL,1045.96337,N,10636.96825,E,082607.60,A,A*70
$GNGLL,1045.96333,N,10636.96837,E,082607.80,A,A*79
$GNGLL,1045.96328,N,10636.96855,E,082608.00,A,A*70
$GNGLL,1045.96321,N,10636.96869,E,082608.20,A,A*74
$GNGLL,1045.96320,N,10636.96889,E,082608.40,A,A*7D
$GNGLL,1045.96312,N,10636.96897,E,082608.60,A,A*71
$GNGLL,1045.96304,N,10636.96907,E,082608.80,A,A*70
$GNGLL,1045.96303,N,10636.96929,E,082609.00,A,A*72
$GNGLL,1045.96295,N,10636.96944,E,082609.20,A,A*75
$GNGLL,1045.96295,N,10636.96962,E,082609.40,A,A*77
$GNGLL,1045.96294,N,10636.96978,E,082609.60,A,A*7F
$GNGLL,1045.96290,N,10636.96984,E,082609.80,A,A*76
$GNGLL,1045.96283,N,10636.96996,E,082610.00,A,A*77
$GNGLL,1045.96277,N,10636.97002,E,082610.20,A,A*7B
$GNGLL,1045.96277,N,10636.97011,E,082610.40,A,A*7F
$GNGLL,1045.96275,N,10636.97016,E,082610.60,A,A*78
$GNGLL,1045.96268,N,10636.97025,E,082610.80,A,A*7A
$GNGLL,1045.96264,N,10636.97032,E,082611.00,A,A*79
$GNGLL,1045.96260,N,10636.97039,E,082611.20,A,A*74
$GNGLL,1045.96259,N,10636.97053,E,082611.40,A,A*74
$GNGLL,1045.96256,N,10636.97065,E,082611.60,A,A*7C
$GNGLL,1045.96255,N,10636.97076,E,082611.80,A,A*73
$GNGLL,1045.96247,N,10636.97083,E,082612.00,A,A*71
$GNGLL,1045.96243,N,10636.97095,E,082612.20,A,A*70
$GNGLL,1045.96243,N,10636.97109,E,082612.40,A,A*72
$GNGLL,1045.96244,N,10636.97124,E,082612.60,A,A*78
$GNGLL,1045.96243,N,10636.97137,E,082612.80,A,A*73
$GNGLL,1045.96243,N,10636.97153,E,082613.00,A,A*78
$GNGLL,1045.96238,N,10636.97159,E,082613.20,A,A*7C
$GNGLL,1045.96228,N,10636.97166,E,082613.40,A,A*77
$GNGLL,1045.96228,N,10636.97179,E,082613.60,A,A*7B
$GNGLL,1045.96224,N,10636.97192,E,082613.80,A,A*7C
$GNGLL,1045.96220,N,10636.97204,E,082614.00,A,A*7B
$GNGLL,1045.96215,N,10636.97216,E,082614.20,A,A*7C
$GNGLL,1045.96212,N,10636.97228,E,082614.40,A,A*70
$GNGLL,1045.96213,N,10636.97242,E,082614.60,A,A*7F
$GNGLL,1045.96208,N,10636.97253,E,082614.80,A,A*7B
$GNGLL,1045.96205,N,10636.97262,E,082615.00,A,A*7D
$GNGLL,1045.96205,N,10636.97273,E,082615.20,A,A*7F
$GNGLL,1045.96201,N,10636.97284,E,082615.40,A,A*75
$GNGLL,1045.96200,N,10636.97297,E,082615.60,A,A*74
$GNGLL,1045.96184,N,10636.97301,E,082615.80,A,A*7B
$GNGLL,1045.96188,N,10636.97313,E,082616.00,A,A*7F
$GNGLL,1045.96184,N,10636.97327,E,082616.20,A,A*76
$GNGLL,1045.96183,N,10636.97336,E,082616.40,A,A*77
$GNGLL,1045.96174,N,10636.97350,E,082616.60,A,A*7D
$GNGLL,1045.96167,N,10636.97362,E,082616.80,A,A*70
$GNGLL,1045.96165,N,10636.97381,E,082617.00,A,A*76
$GNGLL,1045.96159,N,10636.97392,E,082617.20,A,A*79
$GNGLL,1045.96155,N,10636.97399,E,082617.40,A,A*78
$GNGLL,1045.96147,N,10636.97405,E,082617.60,A,A*7B
$GNGLL,1045.96148,N,10636.97426,E,082617.80,A,A*7B
$GNGLL,1045.96152,N,10636.97447,E,082618.00,A,A*70
$GNGLL,1045.96165,N,10636.97466,E,082618.20,A,A*75
$GNGLL,1045.96170,N,10636.97487,E,082618.40,A,A*78
$GNGLL,1045.96163,N,10636.97506,E,082618.60,A,A*70
$GNGLL,1045.96163,N,10636.97521,E,082618.80,A,A*7B
$GNGLL,1045.96160,N,10636.97539,E,082619.00,A,A*78
$GNGLL,1045.96155,N,10636.97555,E,082619.20,A,A*76
$GNGLL,1045.96159,N,10636.97575,E,082619.40,A,A*7E
$GNGLL,1045.96163,N,10636.97587,E,082619.60,A,A*78
$GNGLL,1045.96160,N,10636.97597,E,082619.80,A,A*74
$GNGLL,1045.96156,N,10636.97609,E,082620.00,A,A*77
$GNGLL,1045.96155,N,10636.97622,E,082620.20,A,A*7F
$GNGLL,1045.96154,N,10636.97635,E,082620.40,A,A*7E
$GNGLL,1045.96151,N,10636.97645,E,082620.60,A,A*7E
$GNGLL,1045.96150,N,10636.97657,E,082620.80,A,A*72
$GNGLL,1045.96144,N,10636.97667,E,082621.00,A,A*7D
$GNGLL,1045.96139,N,10636.97679,E,082621.20,A,A*7A
$GNGLL,1045.96137,N,10636.97693,E,082621.40,A,A*76
$GNGLL,1045.96134,N,10636.97703,E,082621.60,A,A*7F
$GNGLL,1045.96124,N,10636.97714,E,082621.80,A,A*76
$GNGLL,1045.96119,N,10636.97725,E,082622.00,A,A*71
$GNGLL,1045.96116,N,10636.97737,E,082622.20,A,A*7F
$GNGLL,1045.96111,N,10636.97753,E,082622.40,A,A*7C
$GNGLL,1045.96109,N,10636.97766,E,082622.60,A,A*71
$GNGLL,1045.96104,N,10636.97778,E,082622.80,A,A*7D
$GNGLL,1045.96101,N,10636.97794,E,082623.00,A,A*73
$GNGLL,1045.96094,N,10636.97805,E,082623.20,A,A*7B
$GNGLL,1045.96093,N,10636.97817,E,082623.40,A,A*79
$GNGLL,1045.96092,N,10636.97832,E,082623.60,A,A*7D
$GNGLL,1045.96091,N,10636.97842,E,082623.80,A,A*77
$GNGLL,1045.96086,N,10636.97855,E,082624.00,A,A*78
$GNGLL,1045.96078,N,10636.97865,E,082624.20,A,A*78
$GNGLL,1045.96082,N,10636.97879,E,082624.40,A,A*76
$GNGLL,1045.96088,N,10636.97895,E,082624.60,A,A*7C
$GNGLL,1045.96091,N,10636.97910,E,082624.80,A,A*76
$GNGLL,1045.96101,N,10636.97928,E,082625.00,A,A*7C
$GNGLL,1045.96108,N,10636.97944,E,082625.20,A,A*7D
$GNGLL,1045.96100,N,10636.97956,E,082625.40,A,A*70
$GNGLL,1045.96105,N,10636.97972,E,082625.60,A,A*71
$GNGLL,1045.96100,N,10636.97984,E,082625.80,A,A*73
$GNGLL,1045.96105,N,10636.97998,E,082626.00,A,A*70
$GNGLL,1045.96107,N,10636.98013,E,082626.20,A,A*75
$GNGLL,1045.96105,N,10636.98025,E,082626.40,A,A*74
$GNGLL,1045.96110,N,10636.98037,E,082626.60,A,A*71
$GNGLL,1045.96112,N,10636.98054,E,082626.80,A,A*78
$GNGLL,1045.96110,N,10636.98068,E,082627.00,A,A*7C
$GNGLL,1045.96112,N,10636.98085,E,082627.20,A,A*7F
$GNGLL,1045.96117,N,10636.98101,E,082627.40,A,A*71
$GNGLL,1045.96115,N,10636.98114,E,082627.60,A,A*75
$GNGLL,1045.96119,N,10636.98128,E,082627.80,A,A*78
$GNGLL,1045.96114,N,10636.98140,E,082628.00,A,A*7C
$GNGLL,1045.96113,N,10636.98152,E,082628.20,A,A*7A
$GNGLL,1045.96115,N,10636.98165,E,082628.40,A,A*7E
$GNGLL,1045.96108,N,10636.98176,E,082628.60,A,A*72
$GNGLL,1045.96102,N,10636.98186,E,082628.80,A,A*79
$GNGLL,1045.96098,N,10636.98199,E,082629.00,A,A*7C
$GNGLL,1045.96096,N,10636.98210,E,082629.20,A,A*72
$GNGLL,1045.96095,N,10636.98220,E,082629.40,A,A*74
$GNGLL,1045.96093,N,10636.98231,E,082629.60,A,A*70
$GNGLL,1045.96086,N,10636.98241,E,082629.80,A,A*7D
$GNGLL,1045.96083,N,10636.98251,E,082630.00,A,A*79
$GNGLL,1045.96077,N,10636.98261,E,082630.20,A,A*73
$GNGLL,1045.96075,N,10636.98277,E,082630.40,A,A*70
$GNGLL,1045.96081,N,10636.98295,E,082630.60,A,A*75
$GNGLL,1045.96081,N,10636.98308,E,082630.80,A,A*7E
$GNGLL,1045.96081,N,10636.98321,E,082631.00,A,A*7C
$GNGLL,1045.96082,N,10636.98337,E,082631.20,A,A*7A
$GNGLL,1045.96091,N,10636.98355,E,082631.40,A,A*7A
$GNGLL,1045.96090,N,10636.98363,E,082631.60,A,A*7C
$GNGLL,1045.96094,N,10636.98377,E,082631.80,A,A*73
$GNGLL,1045.96093,N,10636.98392,E,082632.00,A,A*74
$GNGLL,1045.96101,N,10636.98409,E,082632.20,A,A*79
$GNGLL,1045.96097,N,10636.98424,E,082632.40,A,A*7E
$GNGLL,1045.96100,N,10636.98440,E,082632.60,A,A*71
$GNGLL,1045.96097,N,10636.98452,E,082632.80,A,A*73
$GNGLL,1045.96104,N,10636.98468,E,082633.00,A,A*78
$GNGLL,1045.96102,N,10636.98480,E,082633.20,A,A*7A
$GNGLL,1045.96107,N,10636.98501,E,082633.40,A,A*71
$GNGLL,1045.96103,N,10636.98516,E,082633.60,A,A*71
$GNGLL,1045.96103,N,10636.98529,E,082633.80,A,A*73
$GNGLL,1045.96100,N,10636.98539,E,082634.00,A,A*7E
$GNGLL,1045.96098,N,10636.98551,E,082634.20,A,A*72
$GNGLL,1045.96095,N,10636.98564,E,082634.40,A,A*7F
$GNGLL,1045.96092,N,10636.98577,E,082634.60,A,A*78
$GNGLL,1045.96087,N,10636.98590,E,082634.80,A,A*7B
$GNGLL,1045.96087,N,10636.98604,E,082635.00,A,A*7C
$GNGLL,1045.96089,N,10636.98621,E,082635.20,A,A*77
$GNGLL,1045.96083,N,10636.98635,E,082635.40,A,A*7E
$GNGLL,1045.96095,N,10636.98659,E,082635.60,A,A*71
$GNGLL,1045.96079,N,10636.98669,E,082635.80,A,A*7E
$GNGLL,1045.96085,N,10636.98686,E,082636.00,A,A*77
$GNGLL,1045.96083,N,10636.98701,E,082636.20,A,A*7D
$GNGLL,1045.96077,N,10636.98715,E,082636.40,A,A*75
$GNGLL,1045.96074,N,10636.98730,E,082636.60,A,A*73
$GNGLL,1045.96078,N,10636.98749,E,082636.80,A,A*7F
$GNGLL,1045.96074,N,10636.98766,E,082637.00,A,A*77
$GNGLL,1045.96084,N,10636.98785,E,082637.20,A,A*77
$GNGLL,1045.96088,N,10636.98801,E,082637.40,A,A*7E
$GNGLL,1045.96083,N,10636.98812,E,082637.60,A,A*75
$GNGLL,1045.96088,N,10636.98827,E,082637.80,A,A*76
$GNGLL,1045.96087,N,10636.98841,E,082638.00,A,A*7E
$GNGLL,1045.96084,N,10636.98853,E,082638.20,A,A*7C
$GNGLL,1045.96078,N,10636.98867,E,082638.40,A,A*7E
$GNGLL,1045.96071,N,10636.98882,E,082638.60,A,A*7E
$GNGLL,1045.96072,N,10636.98895,E,082638.80,A,A*75
$GNGLL,1045.96063,N,10636.98909,E,082639.00,A,A*78
$GNGLL,1045.96062,N,10636.98925,E,082639.20,A,A*75
$GNGLL,1045.96066,N,10636.98940,E,082639.40,A,A*74
$GNGLL,1045.96065,N,10636.98957,E,082639.60,A,A*73
$GNGLL,1045.96063,N,10636.98971,E,082639.80,A,A*7F
$GNGLL,1045.96063,N,10636.98986,E,082640.00,A,A*71
$GNGLL,1045.96061,N,10636.99003,E,082640.20,A,A*74
$GNGLL,1045.96066,N,10636.99016,E,082640.40,A,A*71
$GNGLL,1045.96075,N,10636.99039,E,082640.60,A,A*7C
$GNGLL,1045.96073,N,10636.99052,E,082640.80,A,A*79
$GNGLL,1045.96062,N,10636.99064,E,082641.00,A,A*75
$GNGLL,1045.96062,N,10636.99082,E,082641.20,A,A*7F
$GNGLL,1045.96057,N,10636.99094,E,082641.40,A,A*78
$GNGLL,1045.96061,N,10636.99116,E,082641.60,A,A*74
$GNGLL,1045.96062,N,10636.99132,E,082641.80,A,A*7F
$GNGLL,1045.96058,N,10636.99144,E,082642.00,A,A*7C
$GNGLL,1045.96058,N,10636.99162,E,082642.20,A,A*7A
